name,class,faces,vertices,face type,min x,min y,min z,max x,max y,max z,normalised_vertices,normalised_faces
m1219.obj,Jet,364,185,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,17778900265693665","0,7274860143661499","0,9750000238418579",11679.0,0.0
m1220.obj,Jet,862,443,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6734300255775452","0,23167400062084198","0,9750000238418579",6896.0,0.0
m1221.obj,Jet,688,456,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,8465380072593689","0,2191389948129654",5409.0,0.0
m1222.obj,Jet,612,416,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,8952959775924683","0,3837679922580719",4799.0,0.0
m1223.obj,Jet,2230,1117,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,685617983341217","0,21557800471782684","0,9750000238418579",4462.0,0.0
m1224.obj,Jet,944,559,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,43666699528694153","0,16496700048446655",7885.0,0.0
m1225.obj,Jet,340,489,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,731328010559082","0,18014299869537354",9241.0,0.0
m1226.obj,Jet,318,161,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,2547920048236847","0,5043789744377136",10178.0,0.0
m1227.obj,Jet,324,307,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,7685030102729797","0,15892499685287476",11171.0,0.0
m1228.obj,Jet,368,329,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,7055789828300476","0,16931000351905823",3515.0,0.0
m1229.obj,Jet,6422,3430,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,5012919902801514","0,9750000238418579","0,22504299879074097",3388.0,0.0
m1230.obj,Jet,4325,2531,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6149590015411377","0,31129899621009827",9067.0,0.0
m1231.obj,Jet,130,103,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6357110142707825","0,1946450024843216","0,9750000238418579",4209.0,0.0
m1232.obj,Jet,418,347,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9493240118026733","0,24238699674606323","0,9750000238418579",3182.0,0.0
m1233.obj,Jet,516,494,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,512499988079071","0,26249998807907104","0,9750000238418579",3794.0,0.0
m1234.obj,Jet,492,431,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,8524190187454224","0,2349189966917038","0,9750000238418579",3722.0,0.0
m1235.obj,Jet,376,301,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,23880499601364136","0,9485499858856201",11953.0,0.0
m1236.obj,Jet,828,714,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6628170013427734","0,21892300248146057","0,9750000238418579",6336.0,0.0
m1237.obj,Jet,480,497,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,3088900148868561","0,9369369745254517",3494.0,0.0
m1238.obj,Jet,396,247,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,507876992225647","0,24773499369621277","0,9750000238418579",3130.0,0.0
m1239.obj,Jet,676,428,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,7683389782905579","0,24776999652385712",5750.0,0.0
m1240.obj,Jet,378,308,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,8619049787521362","0,29360100626945496","0,9750000238418579",11354.0,0.0
m1241.obj,Jet,720,480,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,7038540244102478","0,26375898718833923",6216.0,0.0
m1242.obj,Jet,608,380,Tri,"0,02500000037252903","0,02500000037252903","0,029577000066637993","0,9750000238418579","0,594074010848999","0,23528699576854706",5150.0,0.0
m1243.obj,Jet,596,471,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6772699952125549","0,24855999648571014","0,9750000238418579",4629.0,0.0
m1245.obj,Jet,426,215,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,3128949999809265","0,7493360042572021",3410.0,0.0
m1246.obj,Jet,784,621,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,8114749789237976","0,3325819969177246","0,9750000238418579",5892.0,0.0
m1247.obj,Jet,1546,777,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6805319786071777","0,33894801139831543","0,9750000238418579",3100.0,0.0
m1248.obj,Jet,558,422,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,38858500123023987","0,6348789930343628",4388.0,0.0
m1249.obj,Jet,616,310,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6304290294647217","0,3811669945716858",4930.0,0.0
m1250.obj,Jet,4970,2539,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,874904990196228","0,2258549928665161","0,9750000238418579",10006.0,0.0
m1251.obj,Jet,2237,3472,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6634529829025269","0,3095009922981262","0,9750000238418579",4491.0,0.0
m1252.obj,Jet,4854,3072,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6043609976768494","0,23945699632167816",3072.0,0.0
m1253.obj,Jet,476,390,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,7153369784355164","0,2310580015182495",4236.0,0.0
m1255.obj,Jet,6441,5234,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,24672499299049377","0,5078700184822083",3167.0,0.0
m1256.obj,Jet,18363,12791,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4776360094547272","0,1367579996585846","0,9750000238418579",9398.0,0.0
m1257.obj,Jet,17370,10255,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4776360094547272","0,9750000238418579","0,1367579996585846",8812.0,0.0
m1258.obj,Jet,3588,3873,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6977720260620117","0,28348401188850403","0,9750000238418579",7432.0,0.0
m1259.obj,Jet,11310,7651,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6777610182762146","0,3220619857311249",6769.0,0.0
m1260.obj,Jet,14563,12987,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,34361299872398376","0,593563973903656",6906.0,0.0
m1261.obj,Jet,652,431,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,7199789881706238","0,2491540014743805",5621.0,0.0
m1262.obj,Jet,1032,688,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6549490094184875","0,22785499691963196",8740.0,0.0
m1263.obj,Jet,2092,1244,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,9180870056152344","0,2736639976501465",4578.0,0.0
m1264.obj,Jet,1996,1144,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,857276976108551","0,9750000238418579","0,24806900322437286",4282.0,0.0
m1265.obj,Jet,680,1200,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,14952300488948822","0,3834410011768341",5625.0,0.0
m1266.obj,Jet,5808,3408,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,6855120062828064","0,20085099339485168",3408.0,0.0
m1267.obj,Jet,335,359,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,9064450263977051","0,18816499412059784",10450.0,0.0
m1268.obj,Jet,376,285,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,571528971195221","0,9750000238418579","0,10552799701690674",3207.0,0.0
m1269.obj,Jet,272,272,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,5283190011978149","0,9750000238418579","0,10267899930477142",9442.0,0.0
m1270.obj,Jet,452,337,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4487540125846863","0,9750000238418579","0,12962999939918518",3883.0,0.0
m1271.obj,Jet,524,412,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4493449926376343","0,9750000238418579","0,16898100078105927",4450.0,0.0
m1273.obj,Jet,924,826,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,5476670265197754","0,1484369933605194",7492.0,0.0
m1274.obj,Jet,684,489,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6516339778900146","0,9750000238418579","0,15641599893569946",5817.0,0.0
m1275.obj,Jet,272,249,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,5542799830436707","0,9750000238418579","0,17699499428272247",9241.0,0.0
m1276.obj,Jet,256,236,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,43133899569511414","0,9750000238418579","0,10786300152540207",9042.0,0.0
m1277.obj,Jet,4224,2326,Tri,"0,025279000401496887","0,02500000037252903","0,027793999761343002","0,47960999608039856","0,9750000238418579","0,11860299855470657",8703.0,0.0
m1278.obj,Jet,4344,2304,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,46888598799705505","0,9750000238418579","0,15069900453090668",8936.0,0.0
m1279.obj,Jet,1204,776,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4551680088043213","0,9750000238418579","0,16065500676631927",10118.0,0.0
m1280.obj,Jet,324,291,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,44775399565696716","0,9750000238418579","0,13687899708747864",10973.0,0.0
m1281.obj,Jet,692,499,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,5607560276985168","0,9750000238418579","0,11058299988508224",5782.0,0.0
m1282.obj,Jet,608,458,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6898959875106812","0,9750000238418579","0,12646499276161194",5120.0,0.0
m1283.obj,Jet,368,320,Tri,"0,02500000037252903","0,02500000037252903","0,030270999297499657","0,5425509810447693","0,9750000238418579","0,19604499638080597",3308.0,0.0
m1284.obj,Jet,11608,6532,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,44402000308036804","0,16530199348926544","0,9750000238418579",6334.0,0.0
m1285.obj,Jet,1408,838,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,3838619887828827","0,35298600792884827","0,9750000238418579",3018.0,0.0
m1286.obj,Jet,428,424,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,584867000579834","0,9750000238418579","0,13899999856948853",3898.0,0.0
m1287.obj,Jet,1188,804,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,46847599744796753","0,9750000238418579","0,11583200097084045",9978.0,0.0
m1288.obj,Jet,2674,1544,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6909070014953613","0,9750000238418579","0,2406959980726242",5706.0,0.0
m1289.obj,Jet,9746,5180,Tri,"0,04899299889802933","0,02500000037252903","0,02500000037252903","0,7402589917182922","0,9750000238418579","0,23592600226402283",5078.0,0.0
m1290.obj,Jet,372,321,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4802339971065521","0,9750000238418579","0,13258899748325348",3339.0,0.0
m1291.obj,Jet,444,428,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6129339933395386","0,9750000238418579","0,1857690066099167",3596.0,0.0
m1292.obj,Jet,5036,2911,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6714749932289124","0,9750000238418579","0,21065400540828705",10853.0,0.0
m1293.obj,Jet,1540,1026,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6676470041275024","0,9750000238418579","0,22116300463676453",3330.0,0.0
m1294.obj,Jet,352,299,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4393799901008606","0,9750000238418579","0,11004000157117844",3131.0,0.0
m1295.obj,Jet,244,288,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,5000330209732056","0,9750000238418579","0,06877700239419937",8450.0,0.0
m1296.obj,Jet,408,334,Tri,"0,4289950132369995","0,02500000037252903","0,02500000037252903","0,9375190138816833","0,9750000238418579","0,12982100248336792",3442.0,0.0
m1297.obj,Jet,1044,640,Tri,"0,06414800137281418","0,02500000037252903","0,04506700113415718","0,3396719992160797","0,9750000238418579","0,08921399712562561",8818.0,0.0
m1298.obj,Jet,542,301,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,726535975933075","0,3150649964809418","0,9750000238418579",4402.0,0.0
m1299.obj,Jet,264,237,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6322829723358154","0,5867999792098999","0,9750000238418579",8904.0,0.0
m1300.obj,Jet,76,105,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,7235170006752014","0,17377899587154388","0,9750000238418579",7734.0,0.0
m1301.obj,Jet,144,74,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,6490200161933899","0,1367650032043457","0,9750000238418579",4610.0,0.0
D01015.obj,Knife,6330,14917,Tri,"-0,15774500370025635","-0,6628730297088623","-0,019050000235438347","0,9664480090141296","2,6678929328918457","0,06984999775886536",3869.0,0.0
D01025.obj,Knife,1314,2956,Tri,"1,7749110460281372","7,311092853546143","-0,40257498621940613","11,11461067199707","9,347743034362793","0,6375250220298767",3451.0,0.0
D01032.obj,Knife,3336,7409,Tri,"-0,11299999803304672","-0,0122060002759099","0,0","0,2488349974155426","0,008205999620258808","0,05511299893260002",8900.0,0.0
D01051.obj,Knife,4839,11885,Tri,"-0,0","-0,010990999639034271","-0,0011820000363513827","0,41999998688697815","0,010990999639034271","0,03999999910593033",10394.0,0.0
D01054.obj,Knife,780,1747,Tri,"0,003573999973013997","-0,033018000423908234","0,0","0,2102240025997162","0,0037150001153349876","0,00317499996162951",8292.0,0.0
D01057.obj,Knife,1146,2710,Tri,"-0,010521000251173973","0,0","-0,040261998772621155","0,010521000251173973","0,43186500668525696","0,016401000320911407",3013.0,0.0
D01063.obj,Knife,5346,12306,Tri,"-0,0010100000072270632","-0,024723999202251434","0,022117000073194504","0,41909998655319214","0,025279000401496887","0,0824349969625473",3190.0,0.0
D01075.obj,Knife,4374,9480,Tri,"-0,2730500102043152","0,0","0,0","0,4699000120162964","11,34279727935791","7,014756202697754",11655.0,0.0
D01077.obj,Knife,1980,4294,Tri,"-61,42073059082031","-0,15040600299835205","9,118599891662598","51,19369888305664","20,596342086791992","14,198599815368652",5284.0,0.0
D01107.obj,Knife,5823,12622,Tri,"-0,23785600066184998","0,08916299790143967","0,7899309992790222","-0,021929999813437462","0,1015319973230362","0,8313130140304565",3892.0,0.0
D01119.obj,Knife,654,1421,Tri,"-0,03860300034284592","-0,037053998559713364","0,0024309998843818903","-0,00010399999882793054","0,032572999596595764","0,005288000218570232",6980.0,0.0
D01120.obj,Knife,798,1893,Tri,"1,6094000339508057","-4,324329853057861","-0,11429999768733978","2,0682830810546875","-0,2666800022125244","0,10795000195503235",8497.0,0.0
D01132.obj,Knife,5913,13013,Tri,"0,05494600161910057","0,06136099994182587","-0,010998000390827656","0,40498700737953186","0,12489400058984756","0,0067449999041855335",3940.0,0.0
D01150.obj,Knife,1704,3713,Tri,"0,3576210141181946","-0,13925999402999878","0,07664699852466583","3,5508739948272705","4,407340049743652","26,53030014038086",4547.0,0.0
D01160.obj,Knife,1686,3960,Tri,"0,0376180000603199","0,12552399933338165","0,5873749852180481","0,48664000630378723","0,22365300357341766","0,6159499883651733",4353.0,0.0
D01168.obj,Knife,4152,9023,Tri,"1,540613055229187","3,522268056869507","-0,1777999997138977","4,335103988647461","4,492631912231445","0,0",11063.0,0.0
D01174.obj,Knife,4794,10396,Tri,"0,17871400713920593","0,46067801117897034","0,1396999955177307","3,8335330486297607","0,9011980295181274","0,24764999747276306",3215.0,0.0
D01175.obj,Knife,498,1083,Tri,"0,15096700191497803","-0,2726399898529053","0,0","0,73089998960495","0,24400299787521362","0,04399999976158142",5316.0,0.0
D01187.obj,Knife,1974,4535,Tri,"16962,544921875","13182,3779296875","0,0","28346,939453125","31010,10546875","569,7359008789062",5642.0,0.0
D01189.obj,Knife,846,1943,Tri,"0,0749950036406517","0,03498300164937973","0,0","0,12272100150585175","0,3547320067882538","0,01269999984651804",8916.0,0.0
m722.obj,Knife,1520,1004,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,09315100312232971","0,1745080053806305","0,9750000238418579",3140.0,0.0
m723.obj,Knife,10136,5076,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,35238200426101685","0,0884379968047142","0,9750000238418579",5076.0,0.0
m724.obj,Knife,516,262,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,15430599451065063","0,10665600001811981",4132.0,0.0
m725.obj,Knife,516,262,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,9750000238418579","0,26978299021720886","0,0872339978814125",4132.0,0.0
m726.obj,Knife,817,417,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,06533999741077423","0,3172299861907959","0,9750000238418579",6567.0,0.0
m727.obj,Knife,1346,681,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,4428569972515106","0,9750000238418579","0,08107099682092667",10776.0,0.0
m728.obj,Knife,818,481,Tri,"0,02500000037252903","0,02500000037252903","0,02500000037252903","0,1255359947681427","0,3185499906539917","0,9750000238418579",6754.0,0.0
D00017.obj,MilitaryVehicle,49148,31613,Tri,"-0,8362399935722351","-0,48663800954818726","-0,3075670003890991","0,7074049711227417","0,5921289920806885","0,25600099563598633",27708.0,0.0
D00051.obj,MilitaryVehicle,1624,1287,Tri,"-1,1700199842453003","-0,6080589890480042","-0,5135539770126343","0,696291983127594","0,7321670055389404","0,340829998254776",3134.0,0.0
D00100.obj,MilitaryVehicle,5588,3225,Tri,"-0,963919997215271","-0,5367019772529602","-0,7054280042648315","0,7312489748001099","0,5473870038986206","0,6024649739265442",3204.0,0.0
D00173.obj,MilitaryVehicle,24950,18067,Tri,"-0,9740030169487","-0,3621070086956024","-0,6325770020484924","0,9485390186309814","0,5163699984550476","0,4292599856853485",17299.0,0.0
D00272.obj,MilitaryVehicle,30266,16680,Tri,"-0,9865769743919373","-0,507906973361969","-0,4184640049934387","0,7743260264396667","0,4056040048599243","0,21160300076007843",15903.0,0.0
D00334.obj,MilitaryVehicle,9976,20518,Tri,"-0,5609170198440552","-0,3081449866294861","-0,20603199303150177","1,0781699419021606","0,35490500926971436","0,43577900528907776",5859.0,0.0
D00458.obj,MilitaryVehicle,34011,20191,Tri,"-0,8372219800949097","-0,4308069944381714","-0,35281801223754883","0,9580940008163452","0,46328499913215637","0,3181540071964264",17962.0,0.0
D00529.obj,MilitaryVehicle,74093,38424,Tri,"-0,6895530223846436","-0,2969369888305664","-0,6796879768371582","0,9906409978866577","0,4072920083999634","0,29440000653266907",26176.0,0.0
D00577.obj,MilitaryVehicle,42389,26033,Tri,"-0,8581500053405762","-0,35555699467658997","-0,4734559953212738","0,9510740041732788","0,5772449970245361","0,4212239980697632",25354.0,0.0
D00611.obj,MilitaryVehicle,4483,2697,Tri,"-0,9082930088043213","-0,4101719856262207","-0,27114298939704895","0,9117270112037659","0,38705599308013916","0,3944379985332489",9592.0,0.0
D00723.obj,MilitaryVehicle,25582,19953,Tri,"-0,9422140121459961","-0,3999679982662201","-0,4571020007133484","0,8886849880218506","0,5198240280151367","0,3310759961605072",16244.0,0.0
D00761.obj,MilitaryVehicle,15408,7768,Tri,"-0,9222779870033264","-0,38232699036598206","-0,4399400055408478","0,7519320249557495","0,385562002658844","0,6361839771270752",7768.0,0.0
D00778.obj,MilitaryVehicle,7133,4479,Tri,"-0,8307939767837524","-0,312142014503479","-0,514739990234375","0,7800300121307373","0,3224639892578125","0,27617499232292175",4449.0,0.0
D00799.obj,MilitaryVehicle,1342,719,Tri,"-0,6858410239219666","-0,6949639916419983","-0,3701219856739044","1,0935200452804565","0,7742779850959778","0,1592479944229126",10784.0,0.0
D00801.obj,MilitaryVehicle,69397,39964,Tri,"-0,9568049907684326","-0,2929239869117737","-0,4328410029411316","0,6283299922943115","0,2199070006608963","0,2522279918193817",24808.0,0.0
D00918.obj,MilitaryVehicle,25812,13914,Tri,"-0,9492049813270569","-0,4795779883861542","-0,2851180136203766","0,9060260057449341","0,6845759749412537","0,6342729926109314",13914.0,0.0
D00932.obj,MilitaryVehicle,17224,17976,Tri,"-0,9528859853744507","-0,4280799925327301","-0,34461501240730286","0,7681639790534973","0,594245970249176","0,6226930022239685",10039.0,0.0
D00933.obj,MilitaryVehicle,16891,13910,Tri,"-0,6109849810600281","-0,29483699798583984","-0,20363500714302063","1,0195599794387817","0,31428098678588867","0,4731830060482025",13556.0,0.0
D00952.obj,MilitaryVehicle,19260,11929,Tri,"-0,7669849991798401","-0,5787249803543091","-0,6920329928398132","0,8177030086517334","0,6996449828147888","0,34576600790023804",9744.0,0.0
D00971.obj,MilitaryVehicle,11866,7728,Tri,"-0,6533240079879761","-0,34828299283981323","-0,3230940103530884","1,0018500089645386","0,3626199960708618","0,3227840065956116",7166.0,0.0
D00007.obj,Monitor,2568,1687,Tri,"-1,0474400520324707","-0,9810659885406494","-0,44599398970603943","0,8275420069694519","0,7753559947013855","0,28883498907089233",5131.0,0.0
D00141.obj,Monitor,3200,1715,Tri,"-0,6330220103263855","-0,7973769903182983","-0,48718899488449097","0,995261013507843","0,9650539755821228","0,2663019895553589",6492.0,0.0
D00229.obj,Monitor,4986,2929,Tri,"-0,5694869756698608","-0,8073059916496277","-0,42340898513793945","1,0061899423599243","0,6350250244140625","0,3865860104560852",10500.0,0.0
D00336.obj,Monitor,15561,9779,Tri,"-0,9947590231895447","-0,9050790071487427","-0,7904819846153259","0,8549249768257141","0,7017239928245544","0,8193359971046448",9485.0,0.0
D00339.obj,Monitor,2375,1396,Tri,"-0,5308579802513123","-0,6359850168228149","-0,11476399749517441","0,8246030211448669","0,6639140248298645","0,39403799176216125",5083.0,0.0
D00364.obj,Monitor,30258,18166,Tri,"-0,9210109710693359","-0,5563750267028809","-0,8293409943580627","0,6289499998092651","1,0704200267791748","0,6751120090484619",14887.0,0.0
D00387.obj,Monitor,37916,20399,Tri,"-0,7784050107002258","-0,7622380256652832","-0,19628100097179413","1,0242799520492554","0,9435449838638306","0,1584710031747818",18962.0,0.0
D00391.obj,Monitor,3488,2004,Tri,"-0,8661770224571228","-0,7020459771156311","-0,1776610016822815","1,0253700017929077","0,6345729827880859","0,20326900482177734",7084.0,0.0
D00412.obj,Monitor,4890,3149,Tri,"-1,1750099658966064","-0,7714589834213257","-0,3759090006351471","0,48699501156806946","0,874891996383667","0,36520299315452576",10735.0,0.0
D00444.obj,Monitor,19638,10283,Tri,"-0,9689779877662659","-0,8359169960021973","-0,5235310196876526","0,8029040098190308","0,6139259934425354","0,18730700016021729",9961.0,0.0
D00469.obj,Monitor,444,230,Tri,"-0,592972993850708","-0,9536219835281372","-0,6586229801177979","1,1652499437332153","0,7906410098075867","0,9133189916610718",3560.0,0.0
D00548.obj,Monitor,883,476,Tri,"-0,825767993927002","-0,7089059948921204","-0,21211500465869904","1,1090600490570068","0,9458100199699402","0,28645700216293335",7100.0,0.0
D00659.obj,Monitor,294,171,Tri,"-0,5615400075912476","-0,7879570126533508","-0,8509629964828491","1,1416399478912354","0,7012439966201782","0,5836259722709656",9508.0,0.0
D00852.obj,Monitor,11989,6211,Tri,"-0,6447589993476868","-0,7294750213623047","-0,820065975189209","0,8713229894638062","0,7246659994125366","0,4904560148715973",6196.0,0.0
D00863.obj,Monitor,39768,21437,Tri,"-0,6344019770622253","-0,7037410140037537","-0,5014470219612122","0,8384580016136169","0,6387019753456116","0,16421599686145782",21122.0,0.0
D00915.obj,Monitor,9779,5124,Tri,"-1,0424799919128418","-1,202180027961731","-0,4133659899234772","0,5474290251731873","0,3884649872779846","0,37848401069641113",4788.0,0.0
D00919.obj,Monitor,2118,1551,Tri,"-0,6974999904632568","-0,7096620202064514","-0,5881549715995789","0,8578019738197327","0,5255740284919739","0,22119100391864777",4298.0,0.0
D00920.obj,Monitor,908,1315,Tri,"-0,6586989760398865","-0,9582210183143616","-0,20678099989891052","1,111739993095398","0,3312790095806122","0,2377759963274002",7286.0,0.0
D00978.obj,Monitor,33161,18477,Tri,"-0,7432050108909607","-0,7782899737358093","-0,4688569903373718","0,9820020198822021","0,7795469760894775","0,9239389896392822",16462.0,0.0
D01000.obj,Monitor,35688,29914,Tri,"-0,9708349704742432","-1,2573299407958984","-0,19364100694656372","0,8755859732627869","0,5136970281600952","0,25766700506210327",17106.0,0.0
D00011.obj,Monoplane,1032,597,Tri,"-1,04298996925354","-0,9846349954605103","-0,25535398721694946","0,7595310211181641","1,001710057258606","0,21092799305915833",8550.0,0.0
D00019.obj,Monoplane,1578,897,Tri,"-1,052109956741333","-0,9683759808540344","-0,14271700382232666","0,7200019955635071","0,9978280067443848","0,20946599543094635",3230.0,0.0
D00043.obj,Monoplane,556,386,Tri,"-0,983905017375946","-0,8922290205955505","-0,13770799338817596","0,780938982963562","0,8867869973182678","0,3104270100593567",4610.0,0.0
D00098.obj,Monoplane,374,238,Tri,"-0,7434059977531433","-0,9130989909172058","-0,28917500376701355","0,9866979718208313","0,8796030282974243","0,12542900443077087",3196.0,0.0
D00167.obj,Monoplane,1000,593,Tri,"-0,963204026222229","-0,33239299058914185","-0,1114410012960434","0,9738550186157227","0,32153600454330444","0,06897500157356262",8369.0,0.0
D00169.obj,Monoplane,4146,2983,Tri,"-1,1866300106048584","-0,8414919972419739","-0,15199600160121918","0,7222340106964111","0,8264989852905273","0,19769300520420074",8404.0,0.0
D00262.obj,Monoplane,868,596,Tri,"-0,7844589948654175","-0,4875819981098175","-0,14461499452590942","0,9388989806175232","0,49419501423835754","0,2734209895133972",7334.0,0.0
D00301.obj,Monoplane,2088,1264,Tri,"-1,0284899473190308","-0,6287400126457214","-0,1423339992761612","0,7507309913635254","0,6299939751625061","0,1307229995727539",4615.0,0.0
D00304.obj,Monoplane,2704,1533,Tri,"-1,0715099573135376","-0,6083890199661255","-0,1542080044746399","0,6842740178108215","0,3128350079059601","0,24723200500011444",5738.0,0.0
D00319.obj,Monoplane,1862,1330,Tri,"-0,9156749844551086","-0,7174519896507263","-0,11102499812841415","0,8357099890708923","0,8555859923362732","0,32229700684547424",3720.0,0.0
D00402.obj,Monoplane,668,393,Tri,"-0,9146959781646729","-0,796746015548706","-0,1668960005044937","0,9892799854278564","0,7554489970207214","0,15059800446033478",5580.0,0.0
D00482.obj,Monoplane,2768,1708,Tri,"-0,6166110038757324","-0,9785969853401184","-0,2002429962158203","0,710669994354248","0,9830430150032043","0,15408900380134583",6098.0,0.0
D00617.obj,Monoplane,14840,7440,Tri,"-1,1185100078582764","-1,047279953956604","-0,1520729959011078","0,7325310111045837","0,8957390189170837","0,3525730073451996",7418.0,0.0
D00688.obj,Monoplane,10232,6329,Tri,"-0,8504400253295898","-0,9915030002593994","-0,2311369925737381","0,574101984500885","0,9952170252799988","0,12626199424266815",5849.0,0.0
D00798.obj,Monoplane,4152,2385,Tri,"-0,9957129955291748","-0,6938679814338684","-0,0982619971036911","0,6230130195617676","0,44828900694847107","0,3036459982395172",8787.0,0.0
