file_name,Barycenter_X,Barycenter_Y,Barycenter_Z,Scaling_Factor,Num_Vertices,Num_Faces
D00615.obj,5.142848702542396e-18,-2.192864899875788e-16,4.360110945589467e-17,0.8842735772775935,2546,5092
D00662.obj,2.225032845141938e-16,1.60428646780873e-17,-6.112997619849807e-17,0.747102057361417,5083,9224
D00668.obj,-8.880899204554361e-17,2.450265796801529e-16,-1.2132693326600643e-17,0.7503347260019716,5018,9980
D00672.obj,-1.6530031692891005e-17,3.6754674445395553e-16,2.4620741991222026e-17,0.866079017155747,5205,9295
D00695.obj,8.967964765416327e-16,4.550449248988176e-16,-1.45705797060891e-17,1.16821495805515,5058,10060
D00713.obj,-6.995914907052762e-17,2.6285879337370784e-16,1.283936306038945e-16,0.7736202642303327,1728,6808
D00732.obj,-4.830431437007393e-16,-8.52997785639551e-17,4.2611217102576794e-17,0.8056425813430987,5024,9964
D00734.obj,7.120557713226497e-17,6.008177949312618e-17,8.108510210483342e-18,0.8754098326669733,5019,9757
D00746.obj,8.242295734817163e-16,1.6525343185361743e-16,-3.5866734419066824e-17,0.8421050847880447,4250,8324
D00752.obj,7.061182225499214e-17,-2.99025380037597e-17,-4.971767282823481e-17,0.798200754404328,5016,9976
D00753.obj,-7.676151381197371e-17,-6.198531353939555e-17,3.8981871528200337e-17,0.7908353986656962,5056,9884
D00774.obj,2.5533578046879224e-17,-1.3232244873252514e-17,-1.503089926431523e-16,0.899383242976476,5009,9902
D00786.obj,2.4967429250296364e-16,-3.5169286357370064e-17,6.304801331422391e-17,0.7711067385907223,5071,9816
D00787.obj,-1.2225670211646069e-17,-1.8635886484779412e-17,3.0864267201856695e-20,0.9980977184291765,420,972
D00788.obj,1.0040948533684634e-18,3.422567026680451e-17,-5.2352574705761003e-17,0.8472605956635495,4174,7828
D00806.obj,1.3072135010013686e-16,-9.95710356925878e-18,7.895158352335442e-18,0.7971048725070332,4644,9248
D00814.obj,1.1247611310051942e-16,5.51859859511547e-16,9.068109173951132e-18,1.1879507790720318,5002,9908
D00855.obj,3.408190259474577e-16,1.7390232845028026e-16,5.102127870520021e-18,0.9480529064703039,4454,8864
D00884.obj,-4.434889123043058e-16,-1.0281459783689516e-17,-1.4581773111474727e-16,0.7905542298572907,5086,9215
D00895.obj,1.9290889944114383e-16,-4.499555931936966e-17,-2.430691375205269e-17,0.5490899652920666,4173,15702
D00973.obj,2.666039746260091e-18,-3.274472053497871e-17,4.288618085607389e-17,1.0503226497267346,5018,9992
D00989.obj,7.971721008384633e-18,-7.27533402755634e-18,-1.3228414294046302e-17,0.8125628173023646,4723,9408
m0.obj,-1.2184477194163849e-16,2.7508614386715275e-16,-7.050522584387166e-17,1.208419101268052,5035,9966
m1.obj,-1.8566336694408397e-15,-1.0965120958496355e-15,1.6061497738410262e-15,1.314236515203649,5115,10154
m10.obj,6.704841488979754e-16,4.703299369764739e-15,-1.0536104176242661e-16,1.7356147541898905,5002,9908
m11.obj,-1.6001824865163883e-15,-4.14560052952595e-16,-2.2456723980379676e-16,1.8396083204155131,5000,9988
m12.obj,1.1615597815158169e-15,-5.59793883447934e-17,-2.822968729073652e-16,1.2850217132329897,4016,8000
m13.obj,-1.273025586280984e-16,8.001632848049435e-17,-9.2159392812332e-17,1.2305030426756498,491,1087
m14.obj,-1.334623921940036e-15,-7.535323501084045e-16,4.4385689933275363e-16,1.284450254415956,5018,9986
m15.obj,3.29472560345323e-17,-8.031131315533457e-16,-1.624256285026604e-16,1.3277507747863992,5000,9988
m16.obj,7.232160878786678e-16,4.500219026592213e-16,-4.420846632699272e-16,1.1158383410439128,5079,10074
m17.obj,2.4559971855315224e-15,-2.5343683142437696e-15,5.499056102780637e-16,1.1975196975371618,5009,9902
m18.obj,-6.508290638444524e-16,-5.288188187999849e-16,6.808475352132144e-16,1.178930668490731,4250,8324
m19.obj,-2.479494860419295e-15,-3.8119738624353715e-16,-8.461577070500923e-16,1.2769066967862834,5195,9327
m2.obj,1.0473082058067795e-16,-1.6797929511063949e-15,-2.573510491770079e-15,1.2024839810090235,5091,9836
m20.obj,-1.4500313608761612e-15,4.578440998354994e-16,7.113505472892117e-16,1.0493186658790645,5025,9746
m21.obj,1.5904789670701591e-15,1.592603498596691e-15,-1.6462945102452767e-15,1.2204154334861588,4468,8896
m22.obj,-5.2099493582336955e-17,-8.183889938284694e-15,-5.871615990258693e-16,1.4992034879893223,4983,9920
m23.obj,1.839098661836009e-15,1.057445293046017e-15,-1.7903815554449434e-15,1.3516381134740123,5006,9964
m24.obj,3.4857102009917197e-16,-9.721724213123446e-16,1.6199636738631153e-15,1.161019425239958,5009,9976
m25.obj,-4.789106188380694e-16,2.1997462214054575e-16,3.9477131356270915e-16,1.2321135835081953,4988,9976
m26.obj,-2.273578665677616e-16,1.8467514955433827e-16,-4.601563024943185e-15,1.1118621847332515,5009,9802
m3.obj,-3.1116277674099453e-16,-4.600643195525698e-16,-3.4946868495238256e-16,0.9262307094918727,5009,9958
m4.obj,8.507728959125646e-16,-3.2244366199430326e-15,7.970950592061944e-16,2.4625226546701353,4346,8216
m6.obj,-5.939867951209306e-16,-1.6494851311060633e-15,8.414767417998413e-16,1.2359124660434593,5082,9798
m7.obj,-6.766409905637707e-16,3.021503179723729e-16,1.3521368591473288e-15,1.059954774949706,4072,8096
m8.obj,-2.7792490252806772e-15,1.130679190083897e-15,-3.850185522013381e-15,1.4651226165516087,4985,9837
m9.obj,-7.598026611145087e-16,1.7538548594879184e-15,-2.9951025609533013e-16,1.262984808054671,5019,9400
m1147.obj,-2.671884978863265e-15,2.349653039185137e-16,2.209015158316876e-15,1.1710757706681953,4611,9280
m1149.obj,1.6044133072518228e-15,-6.951565167090227e-16,5.300985076549e-16,1.3989236937393832,5038,9944
m1150.obj,8.459612011261913e-16,5.2805207168407275e-17,3.8977945287077576e-16,1.235908891268353,618,1228
m1151.obj,1.920490472421223e-15,-2.349442043300754e-16,-3.1861469404959503e-16,0.9555832645174256,5001,9998
m1152.obj,-1.5449615430264722e-15,-7.727086362784287e-17,1.1506347034641336e-15,0.9687246763925298,5055,9599
m1153.obj,-1.1222254357021851e-16,2.4895626101180663e-17,-6.202620999400748e-16,1.1363162590252622,740,1482
m1154.obj,-5.3060988574555616e-17,-2.069749959154273e-16,-1.5441900692916484e-15,1.0156689993583488,5007,9974
m1155.obj,1.3534788303133023e-15,1.1141682151390836e-16,2.41610687029397e-16,1.488890658534934,5382,8790
m1156.obj,1.1716045045079709e-14,-4.0936355124321165e-17,2.4154902273857344e-15,1.1727925000146413,5117,9808
m1157.obj,-2.5921831191716348e-14,5.5583085872299296e-15,7.406070159454907e-16,2.3354385016472055,4615,8352
m1158.obj,-2.380349581844057e-15,-1.5874849407457504e-16,-9.686499533306233e-16,1.110569171559339,4806,9408
m1159.obj,-1.5449615430264722e-15,-7.727086362784287e-17,1.1506347034641336e-15,0.9687246763925298,5055,9599
m1161.obj,-1.7064518334828432e-14,-2.519575568371368e-15,-1.0543333327673766e-15,1.1457016853273487,4546,6768
m1162.obj,1.5026857536071247e-14,-9.460543459738346e-15,-6.927791673660977e-17,2.118562486533471,5000,9975
m1163.obj,-8.378183525910177e-16,1.4692919470761111e-18,2.421958241068768e-15,0.966679581620393,1013,2785
m1165.obj,-7.818743991892443e-15,5.308470892943087e-15,1.0807420575785501e-15,1.7231181196681553,5019,9636
m1166.obj,-2.594506342679761e-16,-9.06629117530572e-17,-1.5826245121805597e-16,1.126358058221319,349,772
m1167.obj,9.02020277500619e-15,5.374802458743858e-16,-3.2556506269700265e-15,1.3033134239446613,4886,9087
m1168.obj,-4.81531481355546e-16,4.543587728278453e-17,-1.911248936892207e-16,1.1617694185999998,500,1106
m1169.obj,-1.7863843213500073e-15,2.1691189382532526e-16,3.377144675886053e-16,1.296346039140165,4491,8948
m1171.obj,-1.1129597782751792e-14,2.27105281721745e-16,1.0511508060952527e-15,1.2201926977163475,5150,9524
m1172.obj,-4.388790997848529e-15,8.63120138190144e-16,-6.079393450553161e-17,2.2865649391886227,1986,5264
m1173.obj,-8.513808893720847e-15,2.2340276313104508e-15,-1.174933009909262e-15,1.8361124675094775,5060,10062
m1174.obj,-8.816899994083091e-16,5.889773171703139e-16,-2.7307346209506307e-15,1.197018971680179,4438,8872
m1175.obj,-8.613734532055413e-16,-1.7686303768931518e-16,5.1161119678978015e-15,1.3422934200644052,5022,9948
m1176.obj,2.5638072781103232e-17,-1.099472625619103e-19,6.786433699821379e-16,1.1498847820846878,213,642
m1177.obj,-6.310629752706318e-16,2.0433468636160733e-16,-1.059638898651111e-15,1.0066701207695985,507,1012
m1178.obj,-3.1974777377719975e-16,-1.2853155545561932e-16,-5.3606685446379845e-15,1.3452344782226509,4074,9152
m1179.obj,-2.0272324679984074e-15,1.5485791947555408e-15,-1.4362203099916276e-14,1.3813212767407297,4310,7976
m1180.obj,3.324396627408661e-16,7.133601096314417e-17,-1.4421399834937886e-16,1.4718686158738234,531,1058
m1181.obj,5.852489926969819e-16,1.3387456887319311e-16,1.0550089174617996e-15,1.1280415425010146,4999,10000
m1182.obj,-1.8127093729500143e-15,2.119791156355883e-15,1.549256179808985e-16,2.0784480754594523,5001,9998
m1183.obj,-6.451339440899592e-15,2.1049880731288956e-15,-6.239677356426157e-16,1.9788944536539608,5106,10160
m1184.obj,3.294068314821893e-17,-7.701409717523408e-18,-4.483592984063132e-17,1.3936079384686255,182,382
m1185.obj,6.318045501978687e-17,1.435711929459752e-16,8.359541129496656e-16,1.3187669279352188,152,338
m1187.obj,2.6008883496401785e-16,-6.661265168218925e-16,-3.881903913447455e-15,1.1949003170088208,4754,9536
m1188.obj,-9.15303479226201e-16,-4.2512225646228467e-16,4.160441115402512e-17,1.121552543645289,4314,8608
m1190.obj,3.113663404575309e-16,-7.388456044160373e-17,-1.3213217687440243e-16,1.346590510588051,142,318
m1191.obj,-2.7761660728892546e-15,1.0043244895342245e-14,-3.8144228736802083e-16,1.863635346160045,5040,10040
m1193.obj,-5.311236928349665e-16,-5.0835646223328223e-17,-1.6725295151744347e-14,1.7055072948252705,4059,8120
m1194.obj,2.1397617410885397e-15,2.0253757840361707e-15,5.583469953868102e-16,1.419230738835033,5116,9371
m1195.obj,-1.2046271153583146e-14,4.520175886733732e-15,-4.5785281332781275e-15,2.0584271340610654,4108,7360
m1196.obj,-1.074961461588459e-14,-2.257672332808117e-15,-1.656278275053688e-15,2.1120577476986027,5073,9352
m1197.obj,1.5126788710517758e-16,-3.691639192919154e-17,7.086529944415893e-17,1.1540195835355465,235,488
m1198.obj,9.085905919017537e-17,-3.766265528770834e-17,2.2602746779364175e-16,1.285735060095891,223,462
m1199.obj,7.132872567355114e-18,2.5704112693479346e-16,-3.8572934338988443e-16,1.3907898962855834,5008,9865
m1200.obj,7.659200403069171e-17,-9.052262605604862e-18,-9.090303242235418e-16,1.4008123758943332,197,450
m1201.obj,-1.1095733047852835e-14,3.925675664074989e-17,1.5027991399779169e-15,1.6952641154964374,4870,8384
m1202.obj,-7.802976671667932e-15,-1.5525521429627848e-15,-7.921171981244529e-16,1.5882878948728791,5009,9982
m1204.obj,3.368309911246151e-16,-4.984384390541375e-15,-2.140913139254823e-15,1.1529645533586932,4252,9408
m1205.obj,-2.4631179367978776e-15,4.1806979255199525e-16,-8.048169933086442e-16,2.0852167346882977,4836,8896
m1207.obj,1.5887368965548226e-16,-9.428621614489232e-16,6.451026707393233e-16,1.6709040704489633,5015,9704
m1208.obj,8.972691870981624e-15,8.001934476433293e-17,6.006147149353874e-15,1.233453289745638,4109,8304
m1209.obj,1.5458984267101134e-15,-2.5804193814698077e-16,3.516857870709165e-16,1.0243380196350724,5001,9998
m1210.obj,1.6139620343991131e-16,1.4011988762070315e-15,-2.293135921227882e-15,1.411394745292203,5003,9973
m1211.obj,-2.7690420905229278e-15,-3.072160450458787e-16,3.4347731708476255e-16,1.1762173306707513,5031,9779
m1212.obj,7.383562833793593e-16,-1.7351375617170232e-16,-1.9921960737326144e-16,1.4167812291710573,1173,2527
m1213.obj,4.287154061682811e-16,-9.791242925452383e-16,3.0530047359218763e-15,1.8191048036000947,4026,8064
m1214.obj,1.227418167104588e-15,4.644971907108442e-16,-6.249334383312544e-15,1.4594365673338496,5000,9980
m1215.obj,4.246874965073904e-16,1.2916941051796403e-15,-8.308361329324505e-16,1.2617236757642547,5002,9992
m1216.obj,-3.157630900526611e-17,2.1955402355224093e-16,1.4269965565659863e-15,1.2562753867583503,879,1754
m1217.obj,-5.23532966186024e-16,-4.614299380412606e-16,1.6660632726175784e-15,1.2181459206724752,4799,9504
m1218.obj,2.4261119821871357e-15,-1.878605559762112e-16,2.0443392956897257e-15,1.5155891959479346,4911,9956
m1219.obj,-1.0288460745223454e-16,1.6869018568422207e-15,2.780996566582551e-16,1.7290049326261405,5001,9998
m1220.obj,3.570710394029675e-15,-6.529828761037137e-17,-1.6269152691705813e-15,1.1267651193963173,5000,10000
m1221.obj,-6.7666899562704766e-15,-3.607478712407683e-16,1.8548484134530505e-16,2.8208145998447964,372,688
m1222.obj,4.0236835033413147e-14,-6.7773097388227605e-15,-1.6714778796017683e-15,1.9259597131951147,4771,9792
m1223.obj,-3.371956717251622e-16,5.98014621785448e-16,1.8551821765139326e-16,1.325876446117387,4462,8920
m1224.obj,-1.0199626449667111e-14,1.4509998237309387e-15,-2.2326146953950687e-16,1.9993096995592408,5018,10004
m1225.obj,-4.3680905886891404e-16,-4.102668417501432e-17,3.814495774497635e-17,2.0282136038758973,183,340
m1226.obj,-1.6029302793448271e-15,-2.4455403819899393e-16,7.413655217064585e-16,1.4717713142861675,5001,9998
m1227.obj,1.1519254846558392e-14,-4.288942015277052e-15,-1.142132369360589e-15,2.3373663073542628,5222,9281
m1228.obj,-4.2051005789081783e-14,9.478345850340716e-15,-2.7704587440129815e-15,2.850615457743042,5302,10556
m1229.obj,2.6485528736529418e-15,2.3451212123539704e-14,1.4176294000915077e-15,3.6448535869673306,5084,9761
m1230.obj,-3.6595971367532105e-15,-1.3399564138323678e-15,-3.0222646162863827e-16,1.567090185063636,5043,9543
m1231.obj,7.818249097146505e-17,-1.9026911985459427e-15,1.851891702999495e-15,1.4172979232092189,4209,8320
m1232.obj,-1.061001314173795e-16,-2.1799406833580467e-17,3.5138832183333156e-16,1.2830698129156546,203,420
m1233.obj,8.791250988984609e-17,8.132726132975387e-17,-4.769670590771595e-16,1.4011350396512188,233,516
m1234.obj,3.9045979255884743e-17,-1.97582063704477e-17,9.608603931342721e-17,1.24824649796379,236,494
m1235.obj,1.466874980722357e-17,6.1344495976900046e-18,5.036270767146759e-16,0.9423526507733121,193,378
m1236.obj,-4.1338986106307914e-16,-3.0708110016660143e-17,-1.1775092685418327e-17,1.1056080185483506,396,828
m1237.obj,6.677048850929597e-17,-6.087897481729926e-17,8.015077071645293e-16,1.0498372031810015,212,484
m1238.obj,-1.0139281704484848e-16,1.2167846095780175e-16,-4.964849393285458e-16,1.4337022015023964,196,396
m1239.obj,3.4116984231672837e-15,1.6916443378678991e-15,5.379821057730061e-16,2.0587493208686856,5049,10062
m1240.obj,2.416412613349671e-16,-8.767025567052018e-17,8.174169521965439e-17,1.129231694952576,182,378
m1241.obj,1.0710142422112722e-15,4.3404646956920574e-16,-4.846756572344292e-16,2.149324530463204,5077,10106
m1242.obj,-1.2897994472632666e-14,9.847890708281495e-16,-2.2350231054360405e-15,2.241377796059285,5160,10288
m1243.obj,-8.578265675147043e-16,9.47461067380342e-17,3.378685200367143e-15,1.1885676469897164,4629,9536
m1245.obj,-3.321275690206313e-16,-5.559759256103456e-16,-3.4092904464351574e-15,1.3738106038830624,5001,9998
m1246.obj,-7.166398622068121e-16,1.0210696131958567e-16,3.259384262185057e-16,1.174298698069152,366,784
m1247.obj,2.0567652981892997e-15,-4.229159403092459e-16,-5.736624044332021e-16,1.1904830339597638,5001,9998
m1248.obj,-5.906725529030673e-15,1.1671510511841038e-16,1.6968979649965288e-15,1.5562253421673824,4388,8928
m1249.obj,9.655607393191306e-15,1.933033333919067e-15,7.912084330056846e-16,2.6617899283062494,4930,9856
m1250.obj,-3.7675138517557224e-15,8.281270557610708e-16,1.8611616255155365e-15,1.1832865725447104,5019,9935
m1251.obj,-1.7863843213500073e-15,2.1691189382532526e-16,3.377144675886053e-16,1.296346039140165,4491,8948
m1252.obj,-1.1232435780825071e-14,-2.0277852425029198e-15,3.0311074846981265e-16,2.152162111193909,5310,10600
m1253.obj,-1.5221063314379342e-14,2.0066983040097224e-15,-2.1408224055106714e-15,2.044307363595449,4236,7616
m1255.obj,-2.307612754357053e-15,3.93288706516942e-16,3.8684716939111715e-16,1.639144956176631,3167,6446
m1256.obj,7.262915964482707e-16,-8.626230830058917e-16,-9.213893631663992e-15,1.2349263404196449,4986,9779
m1257.obj,2.0359612282429488e-16,-3.576442624640251e-15,-6.7866939265761525e-16,3.4754203019668473,5025,9866
m1258.obj,1.6715132377230445e-14,-8.61692309275564e-16,-1.4977255051556543e-15,1.3127864401061096,4903,9673
m1259.obj,-1.1095733047852835e-14,3.925675664074989e-17,1.5027991399779169e-15,1.6952641154964374,4870,8384
m1260.obj,-2.5479827405870193e-15,1.357193792302596e-15,1.4311574176933175e-15,1.221731644071424,6906,14579
m1261.obj,2.1202659406765543e-15,2.2499976386910107e-15,-3.726012485185023e-16,2.3345536993459115,5038,10036
m1262.obj,2.0109982471606935e-14,-1.5616228789779137e-17,3.573722994913412e-16,2.1916017761784037,5133,9446
m1263.obj,1.6922826338011938e-15,-4.849922268200509e-15,-4.0483610095726915e-16,2.276752013726684,4606,9152
m1264.obj,1.2501730916641844e-14,1.0938924185071238e-15,2.6551112729611157e-15,1.9597026340970112,4300,8560
m1265.obj,6.118899101436573e-15,8.691890721997513e-16,1.2510473235050411e-15,1.6957866879724341,5020,9670
m1266.obj,4.228185228429423e-15,2.098024980367134e-15,7.93307874822609e-16,1.9699525738619699,5279,10478
m1267.obj,-5.053928290358864e-16,1.0326884275249757e-16,1.0948367816208405e-16,2.2848964233602342,230,340
m1268.obj,4.71922992975685e-15,-3.4352635280597255e-15,-5.737464741765499e-18,2.3870159239025677,5146,9682
m1269.obj,-6.122166327054419e-15,-2.3016307072970494e-14,-2.5770592571216345e-16,3.3927860810730266,5196,9217
m1270.obj,-3.1306535522747288e-15,1.6319119529026078e-14,-3.6224466551769874e-16,4.722451570484975,5191,9645
m1271.obj,-4.67826776069829e-15,-3.2823385083582553e-15,1.2263114992885249e-15,3.2885165214644205,4450,8384
m1273.obj,-6.349971505859137e-15,-7.052589047316414e-15,1.4775729828328038e-16,1.8256877141949135,5026,9865
m1274.obj,-1.1584781306750502e-14,9.254297312969449e-15,1.3332008340501155e-15,2.307133727268759,5019,9405
m1275.obj,-2.5317681080985313e-15,2.9652511996466384e-14,1.885169833815447e-15,2.8751615763116005,5121,9418
m1276.obj,-8.349619152456665e-15,-1.638042715869286e-14,1.1199270215083492e-15,4.4866967912219815,5177,10318
m1277.obj,-2.383159427652907e-15,2.725623720256756e-16,1.2344300440926584e-16,3.3549684093608363,5086,9705
m1278.obj,-4.896241577461656e-15,-6.199888155972801e-16,9.464463339404581e-16,3.3827918660533003,5058,9721
m1279.obj,2.759052317999136e-14,-2.5570263206398383e-15,-3.665645359468707e-15,5.893071308823312,5135,9518
m1280.obj,-3.461283547360782e-15,-1.661320062679142e-14,2.6559049931337708e-15,3.6523779909504435,5202,9447
m1281.obj,-8.388309328778092e-15,6.4825419098615126e-15,-3.9642196529033506e-16,2.282892356498832,4999,9574
m1282.obj,-6.616105233114844e-15,8.356675438713368e-16,-6.941902564935875e-16,2.1948612583928493,5120,9728
m1283.obj,-1.1984822571489427e-14,-8.42623130373385e-16,-1.2722966125788971e-15,3.0649954718048678,5237,9417
m1284.obj,5.477168986324669e-16,-5.520156061607919e-16,-2.004252587419102e-15,1.3219737218823577,4644,9528
m1285.obj,6.874697520369308e-16,-2.9196373121001065e-16,7.768718931470203e-16,1.375408259795615,5078,9649
m1286.obj,-1.1492551944686315e-14,-4.4624716226318236e-15,4.637130834149676e-16,3.319832015547014,5253,9352
m1287.obj,4.855152724649883e-15,2.301618117797034e-15,-7.7189240871846e-16,3.4665091526548855,5128,9524
m1288.obj,2.6375364026607353e-15,-3.0576094447940305e-15,1.3911467334643571e-15,2.0372321515480265,5025,9371
m1289.obj,4.0092650218533276e-15,-7.050371238207082e-15,-9.347146486862349e-17,2.0902967587598633,5078,9746
m1290.obj,-3.7817267965013615e-15,4.4006750556799985e-15,3.4398280800316197e-16,2.977916989453538,5154,9426
m1291.obj,-1.1392031109297103e-15,1.0779010445654122e-15,-1.9964626357344843e-16,2.7072403161590914,272,444
m1292.obj,2.373358172636245e-15,-8.028970473379871e-16,2.0368426389442937e-16,2.374812043501065,5249,10402
m1293.obj,-2.170811054080314e-15,5.4425833589662676e-15,2.7944867343327084e-16,1.498059604902752,5132,9646
m1294.obj,-2.090740381972099e-15,3.0055106298046355e-15,8.295826276334913e-16,3.8323925617220245,5253,9471
m1295.obj,7.16385558241718e-16,1.6164355999012923e-14,2.2093280950014664e-15,3.656339612163474,5119,9240
m1296.obj,5.903241182029728e-14,-7.837389841244577e-15,4.686599179321355e-16,4.238785049947111,5157,9736
m1297.obj,1.1970135408044328e-14,-4.3904364399141414e-15,-2.923360644030022e-17,4.764381574250971,5082,10128
m1298.obj,-2.9793404681943332e-15,-6.305108864622959e-16,8.004914537238892e-16,1.1505921091039375,4408,8768
m1299.obj,4.903126912072306e-16,-4.578248154647135e-16,1.938829287643005e-15,1.204592745945964,5167,9492
m1300.obj,1.4767389590366665e-17,2.317412643548504e-17,1.0746389533230682e-16,1.277783769891981,39,76
m1301.obj,5.713923248747502e-16,4.0954224827034923e-16,-2.3553104513739763e-17,1.3657841318765285,4610,9216
D01015.obj,1.4610052570811439e-16,-7.799128786983041e-16,1.3262215504375282e-16,1.6911684946044367,886,6330
D01025.obj,-1.483322012227553e-15,-8.17988839056756e-16,2.8823097754691566e-17,0.21995619868398128,208,1314
D01032.obj,-1.2529659849341052e-16,-6.6786853825107075e-18,4.082098622420245e-17,4.791082372069674,560,3336
D01051.obj,2.7445712857108896e-16,3.870744622823798e-18,-1.042104014924281e-17,3.633803248824405,683,4839
D01054.obj,-6.579138943043115e-16,-4.9906660001178913e-17,-4.937289893164759e-18,8.282250957810462,130,780
D01057.obj,5.732129746705971e-18,-1.806767296161722e-14,1.0800539206951251e-16,22.46679279817189,184,1146
D01063.obj,1.6162031349232795e-16,-2.658228840334341e-19,1.1855700627891162e-16,3.0013203866970963,757,5346
D01075.obj,-1.5988129094292027e-16,-9.391018724825187e-16,-6.4992394692244014e-18,0.19682159048913833,726,4374
D01077.obj,1.2548179395089718e-16,1.8111759597084795e-16,8.53733251757975e-16,0.017171290444325558,334,1980
D01107.obj,-1.784408507913875e-15,6.523700066277413e-15,5.074507378821045e-15,7.902189076687058,979,5832
D01119.obj,6.780466060791471e-16,8.252985315797624e-17,-1.4534833513759654e-16,35.022622134421134,113,654
D01120.obj,-4.209595635037052e-15,9.218215416584633e-16,-1.2616170734376778e-17,2.94183064772426,132,798
D01132.obj,7.189962105668907e-16,-6.085621290596809e-16,8.147036345044376e-18,5.438134814939644,985,5913
D01150.obj,-1.9259661616210796e-16,5.096581306423846e-17,1.789896144578606e-15,0.07545872068164705,287,1704
D01160.obj,-1.503427012513233e-16,5.129127575340018e-16,-1.1860368654271059e-15,2.562507336363594,270,1686
D01168.obj,2.561133707168163e-15,-1.2100949657854399e-16,-4.2006880472461496e-17,0.47855257772940607,692,4152
D01174.obj,7.659029295961679e-16,-3.896073135860098e-16,1.9507224019152644e-17,0.4164240014564241,809,4814
D01175.obj,-5.74253288599219e-17,4.2111907830609384e-17,-3.403397854089555e-17,2.04158449484629,87,498
D01187.obj,-2.023263073668191e-15,-4.200628786358701e-15,3.125626403302666e-16,0.00015825691317630287,422,1974
D01189.obj,-2.7412338726336404e-15,4.290037366910337e-15,-1.5551597329672994e-16,35.9033164797868,131,846
m722.obj,-8.533507867602341e-16,-6.112533474394688e-16,-8.684133348317738e-15,1.8098739846221739,5061,9840
m723.obj,2.1588654475213075e-15,-7.210100572141443e-17,-4.357853140846135e-15,1.0708129665229056,5000,9984
m724.obj,5.723210439503424e-16,-3.5180292851191604e-16,7.425671081578521e-15,1.7541658254577621,4132,8256
m725.obj,-6.0940684573492305e-15,-2.386351862189831e-15,-1.5410087694445431e-15,1.9734183992712315,4132,8256
m726.obj,-2.6704571713664914e-16,2.0208557049983255e-16,9.242584475543935e-15,1.545483752560079,5000,9996
m727.obj,1.0522491484591786e-15,6.131430739274775e-15,-6.001377785345988e-15,5.044597633363037,5004,9992
m728.obj,-1.7119285978131322e-16,1.524181379805321e-15,1.689351247375347e-15,1.7468565954803856,5048,9690
D00017.obj,-1.2790937899497198e-16,-5.384971221370475e-16,-1.7529837230923525e-16,1.0826924169060013,5700,8873
D00051.obj,-1.2511109757033198e-16,-6.917793173907043e-17,3.3947828304144954e-17,0.7085826122474149,855,1649
D00100.obj,1.5955172711144707e-18,-9.95418061249747e-17,-2.9596845379173433e-16,0.6158469574801662,5184,9398
D00173.obj,-3.9331387879201474e-17,-3.749095413150123e-17,4.357520736401728e-17,0.6161936896126967,4841,5931
D00272.obj,-1.222159090893948e-17,6.409897345830829e-16,-4.18358451759704e-17,0.7936874627065228,5346,9560
D00334.obj,-2.262370753841253e-16,-3.9470806627311844e-17,9.586723234110434e-17,0.7921809257513915,5859,9972
D00458.obj,1.9877266162012382e-17,5.113488069764605e-17,5.084436484125295e-16,0.8369239952474314,5429,9582
D00529.obj,-3.0493303807402284e-17,2.326208544519829e-16,6.701534575995622e-17,0.5597286988430958,38226,74133
D00577.obj,2.5415062569432477e-17,1.1644382985765994e-16,-2.3916291238473002e-17,0.7471668197207821,4198,6311
D00611.obj,2.200647393037121e-16,3.00618515150575e-17,-4.573088261134926e-17,0.8105780721579805,5187,9356
D00723.obj,9.073938182032529e-17,2.8775538274778196e-16,-1.1896028759913537e-16,0.6799386920566671,4056,6001
D00761.obj,5.2407854594823014e-17,-5.613015251938018e-17,1.2019125904282796e-16,0.8669393005513724,5022,9916
D00778.obj,-1.0885126620397691e-16,-1.5436270553033449e-16,1.3650078545065422e-17,0.6462841655627383,4449,7134
D00799.obj,1.5338752932259004e-16,3.245607210297224e-16,2.1424542626448044e-16,0.8137023665891913,5025,9954
D00801.obj,-1.0899316155449047e-16,4.170490882996139e-17,-7.688175089500574e-17,0.8750814447811526,34333,69397
D00918.obj,5.766472822322336e-17,-1.5057338310948092e-16,1.397673926206858e-16,0.7900335726670761,5645,9274
D00932.obj,-7.887731952598466e-17,-1.4384856290481502e-16,-5.541685676679162e-17,0.9781603463608776,5887,8609
D00933.obj,-5.2703568005523056e-17,-2.5492428680816094e-17,-1.7571414408971228e-17,0.9072387424059007,2600,3444
D00952.obj,-1.550139289377716e-16,-7.691122164904491e-17,-1.990796800956806e-17,0.669574507908789,5055,9882
D00971.obj,-1.911253503026856e-17,-8.497902734021285e-17,1.152310283576196e-16,0.8507442576340114,5106,8326
D00007.obj,3.585400229447921e-16,-1.857594114732961e-17,3.069478125684951e-17,0.9089937713201042,1289,2570
D00141.obj,1.6641443796267335e-16,8.421331708028772e-17,-3.2029070704433364e-17,0.5759133471531281,5014,9857
D00229.obj,4.220981312928718e-16,1.0003024656439412e-16,-2.5834740097192174e-17,0.6769034383383938,5229,10378
D00336.obj,-9.371941658217275e-17,3.5934873562535486e-17,-8.520989005616185e-17,0.4964085197500701,5085,8228
D00339.obj,5.2527604039025866e-17,-1.1528976991746233e-16,8.729703705585426e-17,0.9672100271113317,5091,10118
D00364.obj,4.225113799053134e-16,-7.699669253538274e-17,1.9789667617016965e-16,0.616789652313662,14887,30258
